regime,method,n_edges,repeat,seconds,construction_seconds,analytics_seconds,edges_per_second,max_rss_mb,rss_bytes_per_edge,nnz,nnz_per_edge,n_sources,n_destinations,total_weight,density,row_entropy_bits,column_entropy_bits,edge_entropy_bits,gini_edge_weight,output_matches_sparse,python,platform
hotspot_zipf,sparse_direct,1000000,0,0.04606191700000006,0.03821291700000007,0.007848999999999995,21709908.426086534,259.5625,272.171008,62157,0.062157,1000,1000,3769720908.0,0.062157,5.089280982292853,5.088843904570586,9.984667941029338,0.9220867327614342,True,3.9.6,macOS-26.5.1-arm64-arm-64bit
hotspot_zipf,pandas_groupby,1000000,0,0.03292904199999991,0.028430709,0.00449833299999991,30368329.57363299,268.234375,281.264128,62157,0.062157,1000,1000,3769720908.0,0.062157,5.089280982292853,5.088843904570586,9.984667941029338,0.9220867327614342,True,3.9.6,macOS-26.5.1-arm64-arm-64bit
hotspot_zipf,sparse_direct,5000000,0,0.18936537499999995,0.1765367499999999,0.012828625000000038,26403982.24860274,1147.078125,240.5597184,222097,0.0444194,2236,2236,18822694327.0,0.044422100863732515,5.322965739829798,5.321675619175242,10.50093891054876,0.944759639195432,True,3.9.6,macOS-26.5.1-arm64-arm-64bit
hotspot_zipf,pandas_groupby,5000000,0,0.14072412499999976,0.13183041699999976,0.008893708,35530510.4934922,1153.515625,241.90976,222097,0.0444194,2236,2236,18822694327.0,0.044422100863732515,5.322965739829798,5.321675619175242,10.50093891054876,0.944759639195432,True,3.9.6,macOS-26.5.1-arm64-arm-64bit
community_bursty,sparse_direct,1000000,0,0.06482733300000021,0.04676625000000012,0.01806108300000009,15425592.164959135,1179.03125,1236.303872,385745,0.385745,3008,3008,6505009778.0,0.0426328770441942,11.539826149903046,11.540250701588738,17.3472350785107,0.6679339816494241,True,3.9.6,macOS-26.5.1-arm64-arm-64bit
community_bursty,pandas_groupby,1000000,0,0.09538395799999977,0.07570770799999993,0.01967624999999984,10483943.222402267,1189.9375,1247.739904,385745,0.385745,3008,3008,6505009778.0,0.0426328770441942,11.539826149903046,11.540250701588738,17.3472350785107,0.6679339816494241,True,3.9.6,macOS-26.5.1-arm64-arm-64bit
community_bursty,sparse_direct,5000000,0,0.35148662500000016,0.25038529200000026,0.1011013329999999,14225292.35643034,1296.171875,271.826944,2253343,0.4506686,7680,7680,32403539953.0,0.03820365058051215,12.899457924141679,12.899385546157216,19.827635282507423,0.6776886505081885,True,3.9.6,macOS-26.5.1-arm64-arm-64bit
community_bursty,pandas_groupby,5000000,0,0.8731767080000008,0.7785147500000003,0.09466195800000055,5726217.790958294,1406.53125,294.9709824,2253343,0.4506686,7680,7680,32403539953.0,0.03820365058051215,12.899457924141679,12.899385546157216,19.827635282507423,0.6776886505081885,True,3.9.6,macOS-26.5.1-arm64-arm-64bit
scanner_fanout,sparse_direct,1000000,0,0.09023879200000007,0.0464527919999993,0.04378600000000077,11081708.629255578,1410.5625,1479.081984,989307,0.989307,5248,12022,6352159582.0,0.015680522573452736,12.33606532293184,13.53377538128401,19.180761148747013,0.5453625153012716,True,3.9.6,macOS-26.5.1-arm64-arm-64bit
scanner_fanout,pandas_groupby,1000000,0,0.21264012500000007,0.16812775000000002,0.04451237500000005,4702781.283635907,1416.15625,1484.947456,989307,0.989307,5248,12022,6352159582.0,0.015680522573452736,12.33606532293184,13.53377538128401,19.180761148747013,0.5453625153012716,True,3.9.6,macOS-26.5.1-arm64-arm-64bit
scanner_fanout,sparse_direct,5000000,0,0.46238795899999996,0.2747307919999997,0.18765716700000024,10813430.373086339,1588.25,333.0801664,4961437,0.9922874,14235,35916,31770548826.0,0.009704251574322836,13.788951237509501,15.120768681080222,21.507974004923447,0.5450734783604296,True,3.9.6,macOS-26.5.1-arm64-arm-64bit
scanner_fanout,pandas_groupby,5000000,0,1.2609389159999997,1.0774948750000002,0.18344404099999956,3965299.1406286336,1733.046875,363.446272,4961437,0.9922874,14235,35916,31770548826.0,0.009704251574322836,13.788951237509501,15.120768681080222,21.507974004923447,0.5450734783604296,True,3.9.6,macOS-26.5.1-arm64-arm-64bit
uniform_sparse,sparse_direct,1000000,0,0.07053254100000128,0.03485350000000054,0.035679041000000744,14177853.028150253,1733.046875,1817.23136,998908,0.998908,20892,20892,4535475380.0,0.0022885766203909136,14.321426939861919,14.32194947810455,19.373579847755845,0.47977240137468824,True,3.9.6,macOS-26.5.1-arm64-arm-64bit
uniform_sparse,pandas_groupby,1000000,0,0.18077879199999902,0.1448030419999995,0.03597574999999953,5531622.315520315,1739.875,1824.391168,998908,0.998908,20892,20892,4535475380.0,0.0022885766203909136,14.321426939861919,14.32194947810455,19.373579847755845,0.47977240137468824,True,3.9.6,macOS-26.5.1-arm64-arm-64bit
uniform_sparse,sparse_direct,5000000,0,0.36698000000000164,0.18836566700000112,0.1786143330000005,13624720.693225728,1745.5625,366.0709888,4997173,0.9994346,66566,66566,22697365501.0,0.0011277672105538558,16.00402711141062,16.003865406090256,21.695863647960913,0.4799363071351288,True,3.9.6,macOS-26.5.1-arm64-arm-64bit
uniform_sparse,pandas_groupby,5000000,0,1.2237647920000008,1.041489167,0.18227562500000083,4085752.4523388944,1810.09375,379.6041728,4997173,0.9994346,66566,66566,22697365501.0,0.0011277672105538558,16.00402711141062,16.003865406090256,21.695863647960913,0.4799363071351288,True,3.9.6,macOS-26.5.1-arm64-arm-64bit
